Model,ARM_Text_Bytes,ARM_Data_Bytes,ARM_BSS_Bytes,ARM_Flash_Bytes,ARM_SRAM_Bytes,x86_Text_Bytes,x86_Data_Bytes,x86_BSS_Bytes,R2_Mean,R2_Std,RMSE_Mean
CART_Depth2,156,0,4,156,4,260,0,16,0.2614,0.0312,0
CART_Depth3,244,0,4,244,4,404,0,16,0.4767,0.0789,0
Linear_Reg,292,0,4,292,4,404,0,16,0.1845,0.0251,0.0351
ALE_Rule,396,0,4,396,4,564,0,16,0.1437,0.0148,0.0359
CART_Depth4,412,0,4,412,4,660,0,16,0.6279,0.0836,0
CART_Depth5,764,0,4,764,4,1172,0,16,0.7158,0.0639,0
CART_Depth6,1492,0,4,1492,4,2196,0,16,0.7671,0.0545,0
CART_Depth8,5832,0,4,5832,4,7604,0,16,0.7838,0.0481,0
CART_Depth10,18552,0,4,18552,4,23268,0,16,0.7587,0.0574,0
XGBoost_Full,237700,0,4,237700,4,278260,0,16,0.7978,0.0422,0.0173
